index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
12,498,水平, ,中央电视台财经频道,AVS+,MPEG-1,开锁, , ,金堂炮台山、四方山、寨子山台 都江堰 彭州丹景山 简阳棋盘山 龙泉凉风垭及40个直放点 蒲江玉子贯 大邑静慧山 邛崃南宝山,64QAM PN945 3/5(0.6),司空曌 2023-06-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
13,498,水平, ,中央电视台国防军事频道,AVS+,MPEG-1,开锁,1041,1042,金堂炮台山、四方山、寨子山台 都江堰 彭州丹景山 简阳棋盘山 龙泉凉风垭及40个直放点 蒲江玉子贯 大邑静慧山 邛崃南宝山,64QAM PN945 3/5(0.6),司空曌 2023-06-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
14,498,水平, ,中央电视台纪录频道,AVS+,MPEG-1,开锁, , ,金堂炮台山、四方山、寨子山台 都江堰 彭州丹景山 简阳棋盘山 龙泉凉风垭及40个直放点 蒲江玉子贯 大邑静慧山 邛崃南宝山,64QAM PN945 3/5(0.6),司空曌 2023-06-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
15,498,水平,105,[中央电视台科教频道](http://www.cctv.com),AVS+,MPEG-1,开锁, , ,金堂炮台山、四方山、寨子山台 都江堰 彭州丹景山 简阳棋盘山 龙泉凉风垭及40个直放点 蒲江玉子贯 大邑静慧山 邛崃南宝山,64QAM PN945 3/5(0.6),司空曌 2023-06-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
16,498,水平, ,[中央电视台戏曲频道](http://www.cctv.com),AVS+,MPEG-1,开锁, , ,金堂炮台山、四方山、寨子山台 都江堰 彭州丹景山 简阳棋盘山 龙泉凉风垭及40个直放点 蒲江玉子贯 大邑静慧山 邛崃南宝山,64QAM PN945 3/5(0.6),司空曌 2023-06-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
17,498,水平, ,[中央电视台社会与法频道](http://www.cctv.com),AVS+,MPEG-1,开锁, , ,金堂炮台山、四方山、寨子山台 都江堰 彭州丹景山 简阳棋盘山 龙泉凉风垭及40个直放点 蒲江玉子贯 大邑静慧山 邛崃南宝山,64QAM PN945 3/5(0.6),司空曌 2023-06-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
18,498,水平, ,[中央电视台新闻频道](http://www.cctv.com),AVS+,MPEG-1,开锁, , ,金堂炮台山、四方山、寨子山台 都江堰 彭州丹景山 简阳棋盘山 龙泉凉风垭及40个直放点 蒲江玉子贯 大邑静慧山 邛崃南宝山,64QAM PN945 3/5(0.6),司空曌 2023-06-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
19,498,水平, ,中央电视台音乐频道,AVS+,MPEG-1,开锁, , ,金堂炮台山、四方山、寨子山台 都江堰 彭州丹景山 简阳棋盘山 龙泉凉风垭及40个直放点 蒲江玉子贯 大邑静慧山 邛崃南宝山,64QAM PN945 3/5(0.6),司空曌 2023-06-25,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
20,522,垂直,301,中央电视台综合频道,AVS+,DRA,NDS,512,650, ,16QAM PN945 4/5(0.8),qianying818 2023-10-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
21,522,垂直,302,中央电视台财经频道,AVS+,DRA,NDS,513,660, ,16QAM PN945 4/5(0.8),qianying818 2023-10-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
22,522,垂直,303,中央电视台中文国际频道,AVS+,DRA,NDS,514,670, ,16QAM PN945 4/5(0.8),qianying818 2023-10-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
23,522,垂直,304,[中央电视台科教频道](http://www.cctv.com),AVS+,DRA,NDS,515,680, ,16QAM PN945 4/5(0.8),qianying818 2023-10-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
24,522,垂直,305,[中央电视台社会与法频道](http://www.cctv.com),AVS+,DRA,NDS,516,690, ,16QAM PN945 4/5(0.8),qianying818 2023-10-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
25,522,垂直,306,[中央电视台新闻频道](http://www.cctv.com),AVS+,DRA,NDS,517,700, ,16QAM PN945 4/5(0.8),qianying818 2023-10-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
26,522,垂直,307,中央电视台少儿频道,AVS+,DRA,NDS,518,710, ,16QAM PN945 4/5(0.8),qianying818 2023-10-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
27,522,垂直,308,中央电视台音乐频道,AVS+,DRA,NDS,519,720, ,16QAM PN945 4/5(0.8),qianying818 2023-10-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
28,522,垂直,101,中国之声, ,MPEG-1,开锁, ,730, ,16QAM PN945 4/5(0.8),qianying818 2023-10-01,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
