index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
10,506, ,103,音乐之声, ,MPEG-1,开锁, ,750,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
11,506, ,104,经典音乐广播, ,MPEG-1,开锁, ,760,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
12,506, ,105,台海之声, ,MPEG-1,开锁, ,770,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
13,506, ,106,神州之声, ,MPEG-1,开锁, ,780,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
14,506, ,108,民族之声, ,MPEG-1,开锁, ,790,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
15,506, ,109,文艺之声, ,MPEG-1,开锁, ,800,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
16,506, ,110,老年之声, ,MPEG-1,开锁, ,810,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
17,506, ,112,阅读之声, ,MPEG-1,开锁, ,820,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
18,506, ,115,中国交通广播, ,MPEG-1,开锁, ,830,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
19,506, ,116,中国乡村之声, ,MPEG-1,开锁, ,840,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
20,506, , ,中央电视台农业农村频道,AVS+,DRA,开锁, , ,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
21,506, , ,中央电视台纪录频道,AVS+,DRA,开锁, , ,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
22,506, , ,[中央电视台戏曲频道](http://www.thmz.com/),AVS+,DRA,开锁, , ,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
23,506, , ,中国环球电视网新闻频道,AVS+,DRA,开锁, , ,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
24,506, , ,贵州一套,AVS+,DRA,开锁, , ,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
25,506, , ,贵州二套,AVS+,DRA,开锁, , ,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
26,506, , ,铜仁一套,AVS+,DRA,开锁, , ,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
27,506, , ,黔西一套,AVS+,DRA,开锁, , ,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
28,634, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
29,634, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
30,634, , ,[中央电视台戏曲频道](http://www.thmz.com/),AVS+,DRA,开锁,514,670,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
31,634, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,515,680,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
32,634, , ,贵州一套,AVS+,DRA,开锁, , ,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
33,634, , ,贵州二套,AVS+,DRA,开锁, , ,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
34,634, , ,毕节一套,AVS+,DRA,开锁, , ,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
35,634, , ,纳雍一套,AVS+,DRA,开锁, , ,纳雍县, ,413112784 2023-07-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
36,634, ,301,中央电视台综合频道,AVS+,DRA,NDS,512,650,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
37,634, ,302,中央电视台财经频道,AVS+,DRA,NDS,513,660,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
38,634, ,303,中央电视台中文国际频道,AVS+,DRA,NDS,514,670,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
39,634, ,304,[中央电视台科教频道](http://www.cctv.com),AVS+,DRA,NDS,515,680,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
40,634, ,305,[中央电视台社会与法频道](http://www.cctv.com),AVS+,DRA,NDS,516,690,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
41,634, ,306,[中央电视台新闻频道](http://www.cctv.com),AVS+,DRA,NDS,517,700,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
42,634, ,307,中央电视台少儿频道,AVS+,DRA,NDS,518,710,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
43,634, ,308,中央电视台音乐频道,AVS+,DRA,NDS,519,720,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
44,634, ,101,中国之声, ,MPEG-1,开锁, ,730,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
45,634, ,102,经济之声, ,MPEG-1,开锁, ,740,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
46,634, ,103,音乐之声, ,MPEG-1,开锁, ,750,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
47,634, ,104,经典音乐广播, ,MPEG-1,开锁, ,760,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
48,634, ,105,台海之声, ,MPEG-1,开锁, ,770,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
49,634, ,106,神州之声, ,MPEG-1,开锁, ,780,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
50,634, ,108,民族之声, ,MPEG-1,开锁, ,790,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
51,634, ,109,文艺之声, ,MPEG-1,开锁, ,800,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
52,634, ,110,老年之声, ,MPEG-1,开锁, ,810,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
53,634, ,112,阅读之声, ,MPEG-1,开锁, ,820,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
54,634, ,115,中国交通广播, ,MPEG-1,开锁, ,830,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
55,634, ,116,中国乡村之声, ,MPEG-1,开锁, ,840,黔西市, ,413112784 2023-01-03,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
56,714, , ,中央电视台军事农业频道,AVS+,DRA,开锁,512,650,七星关区, ,zxcvbnm1 2018-09-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
57,714, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,七星关区, ,zxcvbnm1 2018-09-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
58,714, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,七星关区, ,zxcvbnm1 2018-09-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
59,714, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,515,680,七星关区, ,zxcvbnm1 2018-09-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
60,738, , ,毕节一套, , ,开锁, , , , ,bjbjbj 2019-03-30,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
61,738, , ,毕节二套, , ,开锁, , , , ,bjbjbj 2019-03-30,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
62,738, , ,贵州卫视, , ,开锁, , , , ,bjbjbj 2019-03-30,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
63,786, , ,中央电视台综合频道,AVS+,DRA,开锁,512,650,七星关区, ,zxcvbnm1 2018-09-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
64,786, , ,中央电视台财经频道,AVS+,DRA,开锁,513,660,七星关区, ,zxcvbnm1 2018-09-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
65,786, , ,中央电视台中文国际频道,AVS+,DRA,开锁,514,670,七星关区, ,zxcvbnm1 2018-09-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
66,786, , ,[中央电视台科教频道](http://www.cctv.com),AVS+,DRA,开锁,515,680,七星关区, ,zxcvbnm1 2018-09-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
67,786, , ,[中央电视台社会与法频道](http://www.cctv.com),AVS+,DRA,开锁,516,690,七星关区, ,zxcvbnm1 2018-09-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
68,786, , ,[中央电视台新闻频道](http://www.cctv.com),AVS+,DRA,开锁,517,700,七星关区, ,zxcvbnm1 2018-09-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
69,786, , ,中央电视台少儿频道,AVS+,DRA,开锁,518,710,七星关区, ,zxcvbnm1 2018-09-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
70,786, , ,中央电视台音乐频道,AVS+,DRA,开锁,519,720,七星关区, ,zxcvbnm1 2018-09-01,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
