index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
23,554, ,109,文艺之声, ,MPEG-1,开锁, ,800,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
24,554, ,110,老年之声, ,MPEG-1,开锁, ,810,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
25,554, ,112,阅读之声, ,MPEG-1,开锁, ,820,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
26,554, ,115,中国交通广播, ,MPEG-1,开锁, ,830,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
27,554, ,116,中国乡村之声, ,MPEG-1,开锁, ,840,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
28,626, , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
29,626, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
30,626, , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
31,626, , ,[中国环球电视网新闻频道](http://www.cctv.com),AVS+,DRA,开锁,515,680,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
32,626, , ,福建综合, , , , , ,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
33,626, , ,福建东南卫视, , , , , ,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
34,626, , ,南平一套, , , , , ,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
35,626, , ,南平二套, , , , , ,延平区, ,鹤塘余家铺子2022-06-27,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
36, , , ,中央电视台农业农村频道,AVS+,DRA,开锁,512,650,武夷山, ,wuyishan251 2018-11-26,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
37, , , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,武夷山, ,wuyishan251 2018-11-26,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
38, , , ,中央电视台戏曲频道,AVS+,DRA,开锁,514,670,武夷山, ,wuyishan251 2018-11-26,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
39, , , ,[中国环球电视网新闻频道](http://www.cctv.com),AVS+,DRA,开锁,515,680,武夷山, ,wuyishan251 2018-11-26,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
40, , , ,福建综合, , ,开锁,50,51,武夷山, ,wuyishan251 2018-11-26,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
41, , , ,福建东南卫视, , ,开锁,53,54,武夷山, ,wuyishan251 2018-11-26,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
42, , , ,南平一套, , ,开锁,769,770,武夷山, ,wuyishan251 2018-11-26,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
43, , , ,武夷山电视台, , ,开锁,1025,1026,武夷山, ,wuyishan251 2018-11-26,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
44,642, , ,中央电视台综合频道,AVS+,DRA,开锁,512,650,武夷山, ,武夷星 2016-12-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
45,642, , ,中央电视台财经频道,AVS+,DRA,开锁,513,660,武夷山, ,武夷星 2016-12-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
46,642, , ,中央电视台中文国际频道,AVS+,DRA,开锁,514,670,武夷山, ,武夷星 2016-12-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
47,642, , ,[中央电视台科教频道](http://www.cctv.com),AVS+,DRA,开锁,515,680,武夷山, ,武夷星 2016-12-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
48,642, , ,[中央电视台社会与法频道](http://www.cctv.com),AVS+,DRA,开锁,516,690,武夷山, ,武夷星 2016-12-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
49,642, , ,[中央电视台新闻频道](http://www.cctv.com),AVS+,DRA,开锁,517,700,武夷山, ,武夷星 2016-12-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
50,642, , ,中央电视台少儿频道,AVS+,DRA,开锁,518,710,武夷山, ,武夷星 2016-12-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
51,642, , ,中央电视台音乐频道,AVS+,DRA,开锁,519,720,武夷山, ,武夷星 2016-12-13,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
