index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
33,546, , ,[中央电视台少儿频道](http://www.cctv.com),AVS+,DRA,开锁,518,710,钟山县坪香山, ,公会星哥2018-05-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
34,546, , ,[中央电视台音乐频道](http://www.cctv.com),AVS+,DRA,开锁,519,720,钟山县坪香山, ,公会星哥2018-05-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
35,634,水平, ,[中央电视台综合频道](http://www.cctv.com),MPEG-4,MPEG-1,同方 天柏,512,620,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
36,634,水平, ,[中央电视台经济频道](http://www.cctv.com),MPEG-4,MPEG-1,同方 天柏,515,630,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
37,634,水平, ,[中央电视台中文国际频道](http://www.cctv.com),MPEG-4,MPEG-1,同方 天柏,518,640,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
38,634,水平, ,中央电视台农业农村频道,MPEG-4,MPEG-1,同方 天柏,521,650,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
39,634,水平, ,中央电视台纪录频道,MPEG-4,MPEG-1,同方 天柏,524,660,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
40,634,水平, ,[中央电视台科教频道](http://www.cctv.com),MPEG-4,MPEG-1,同方 天柏,527,680,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
41,634,水平, ,中央电视台戏曲频道,MPEG-4,MPEG-1,同方 天柏,530,690,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
42,634,水平, ,中央电视台社会与法频道,MPEG-4,MPEG-1,同方 天柏,534,700,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
43,634,水平, ,[中央电视台新闻频道](http://www.cctv.com),MPEG-4,MPEG-1,同方 天柏,537,720,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
44,634,水平, ,[中央电视台少儿频道](http://www.cctv.com),MPEG-4,MPEG-1,同方 天柏,540,750,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
45,634,水平, ,广西资讯,MPEG-4,MPEG-1,同方 天柏,550,780,公会镇五岭山发射站, ,公会星哥2018-05-05,"<span style=""background-color:#666666"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
46,666, , ,广西卫视,AVS+,DRA,开锁, , ,钟山, ,卫视中文2023-07-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
47,666, , ,广西新闻,AVS+,DRA,开锁, , ,钟山, ,卫视中文2023-07-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
48,666, , ,贺州新闻综合,AVS+,DRA,开锁, , ,钟山, ,卫视中文2023-07-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
49,666, , ,钟山综合,AVS+,DRA,开锁, , ,钟山, ,卫视中文2023-07-17,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
50,666, , ,[中央电视台农业农村频道](http://www.cctv.com),AVS+,DRA,开锁,512,650,钟山县珊瑚镇, ,公会星哥2018-05-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
51,666, , ,中央电视台纪录频道,AVS+,DRA,开锁,513,660,钟山县珊瑚镇, ,公会星哥2018-05-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
52,666, , ,[中央电视台纪录频道](http://www.cctv.com),AVS+,DRA,开锁,514,670,钟山县珊瑚镇, ,公会星哥2018-05-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
53,666, , ,中国环球电视网新闻频道,AVS+,DRA,开锁,515,680,钟山县珊瑚镇, ,公会星哥2018-05-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
54,666, , ,【广西卫视】,AVS+,DRA,开锁,1021,1023,钟山县珊瑚镇, ,公会星哥2018-05-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
55,666, , ,广西都市】,AVS+,DRA,开锁,1031,1033,钟山县珊瑚镇, ,公会星哥2018-05-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
56,666, , ,【贺州综合】,AVS+,DRA,开锁, , ,钟山县珊瑚镇, ,公会星哥2018-05-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
57,666, , ,【贺州生活】,AVS+,DRA,开锁, , ,钟山县珊瑚镇, ,公会星哥2018-05-03,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#666666"">&#12288;&#12288;</span>"
