index,频率,极化,SID,频道名称,视频编码,音频编码,锁码方式,V-PID,A-PID,发射基站,高阶参数,来源,颜色,来源颜色
10,530,水平,103,音乐之声, ,MPEG-1,开锁, ,750,狗岭山发射台, ,老王 2023-03-12,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
11,530,水平,104,经典音乐广播, ,MPEG-1,开锁, ,760,狗岭山发射台, ,老王 2023-03-12,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
12,530,水平,105,台海之声, ,MPEG-1,开锁, ,770,狗岭山发射台, ,老王 2023-03-12,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
13,530,水平,106,神州之声, ,MPEG-1,开锁, ,780,狗岭山发射台, ,老王 2023-03-12,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
14,530,水平,108,民族之声, ,MPEG-1,开锁, ,790,狗岭山发射台, ,老王 2023-03-12,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
15,530,水平,109,文艺之声, ,MPEG-1,开锁, ,800,狗岭山发射台, ,老王 2023-03-12,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
16,530,水平,110,老年之声, ,MPEG-1,开锁, ,810,狗岭山发射台, ,老王 2023-03-12,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
17,530,水平,112,阅读之声, ,MPEG-1,开锁, ,820,狗岭山发射台, ,老王 2023-03-12,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
18,530,水平,115,中国交通广播, ,MPEG-1,开锁, ,830,狗岭山发射台, ,老王 2023-03-12,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
19,530,水平,116,中国乡村之声, ,MPEG-1,开锁, ,840,狗岭山发射台, ,老王 2023-03-12,"<span style=""background-color:#9933FF"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
20,554,水平, ,中央电视台中文国际频道,AVS+,MPEG-1,开锁, , ,狗岭山发射台, ,航木哲橙 2022-08-11,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
21,554,水平, ,中央电视台农业农村频道,AVS+,MPEG-1,开锁, , ,狗岭山发射台, ,航木哲橙 2022-08-11,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
22,554,水平, ,中央电视台纪录频道,AVS+,DRA,开锁, , ,狗岭山发射台, ,航木哲橙 2022-08-11,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
23,554,水平, ,中国环球新闻网新闻频道,AVS+,MPEG-1,开锁, , ,狗岭山发射台, ,航木哲橙 2022-08-11,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
24,562,水平, ,三亚一台,AVS+,MPEG-1,开锁, , ,狗岭山发射台, ,航木哲橙 2022-08-11,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
25,562,水平, ,海南卫视,AVS+,MPEG-1,开锁, , ,狗岭山发射台, ,航木哲橙 2022-08-11,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
26,562,水平, ,海南新闻,AVS+,MPEG-1,开锁, , ,狗岭山发射台, ,航木哲橙 2022-08-11,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
27,562,水平, ,海南自贸,AVS+,MPEG-1,开锁, , ,狗岭山发射台, ,航木哲橙 2022-08-11,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
28,562,水平, ,三沙卫视,AVS+,MPEG-1,开锁, , ,狗岭山发射台, ,航木哲橙 2022-08-11,"<span style=""background-color:#808000"">&#12288;&#12288;</span>","<span style=""background-color:#FF9933"">&#12288;&#12288;</span>"
